benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
spreadsheetbench,spreadsheetbench/423-16,423-16,0.8271607347989381,0.8244789432376932,0.22223196555092473,0.5044073983931745,easy,0.8857142857142858,0.8857142857142858,0.2695423180587601,-0.0815984143221949
lawbench,lawbench/lawbench-2-7-10-one-shot,lawbench-2-7-10-one-shot,0.827023992374051,0.8246616450173283,0.06077149277636215,0.6399497243968656,medium,0.3493414642857143,0.3480351923076922,0.0736926388459417,-0.0490385901141675
dacode,dacode/dacode-ml-binary-010,dacode-ml-binary-010,0.8270086779483029,0.825499258462711,0.3441791215082988,0.5086552021070622,medium,0.6380264642857142,0.5915463125,0.416934501127533,-0.0373048920689107
scicode,scicode/scicode-53,scicode-53,0.8268863926672811,0.8201767102731029,0.2526665067344103,0.5598147055153788,medium,0.6151785714285715,0.6184782608695653,0.3080634984749534,0.1138171984586461
swe-lancer,swe-lancer/14340,14340,0.8268720039868603,0.8225890415867634,0.1759833624683285,0.4035100964704992,hard,0.0517857142857142,0.0659090909090909,0.2139383745361583,0.0520277959496067
dacode,dacode/dacode-dm-csv-055,dacode-dm-csv-055,0.8268592009337216,0.8253486024203065,0.26094716354923353,0.49448399208802835,easy,0.8107142857142857,0.74375,0.3161659967485435,-0.0684047200694142
swtbench,swtbench/matplotlib__matplotlib-24177,matplotlib__matplotlib-24177,0.8268569570702389,0.813617380928926,0.2881673653041683,0.46470700289158706,easy,0.7250000000000002,0.6384615384615385,0.3541804440991181,-0.0567307497758196
swtbench,swtbench/django__django-12713,django__django-12713,0.8267315288578077,0.8134833768571292,0.2374578747280278,0.47560051531236,easy,0.7857142857142858,0.7692307692307693,0.2919025532463119,-0.0137814742186142
spreadsheetbench,spreadsheetbench/395-36,395-36,0.8267074916671908,0.8240193500814522,0.3532982657047073,0.5064047457891065,easy,0.7214285714285714,0.7214285714285714,0.4287499628131119,-0.1250402683045836
arc-agi-2,arc-agi-2/f931b4a8_0,f931b4a8_0,0.8266728073691622,0.822388903833078,0.3201846665333623,0.6716335600313539,hard,0.2690476071428572,0.2690476071428572,0.389334857317519,0.1329917125028179
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-string-insertion-hard0292e21f-seed45-2,reasoning-gym-algorithmic-string-insertion-hard0292e21f-seed45-2,0.8263611264011043,0.825371860321783,0.30027375073853835,0.4803124543943201,medium,0.6946428571428572,0.6717391304347826,0.363804201686101,0.0546371084108833
hle,hle/hle/hle__66ed4b33edca8147396f87f4,hle/hle__66ed4b33edca8147396f87f4,0.8263606754786917,0.8259806915270231,0.3472515350922732,0.4319967978239809,hard,0.1613095357142857,0.347435923076923,0.4204112016835352,0.0927269910037943
simpleqa,simpleqa/simpleqa-1002,simpleqa-1002,0.8263343401272235,0.8238807403124055,0.2425677190070407,0.5506733971765448,easy,0.8214285714285714,0.8214285714285714,0.2944209120789278,-0.1167242039341637
simpleqa,simpleqa/simpleqa-4120,simpleqa-4120,0.8260948059284151,0.823638150993837,0.23318279941976486,0.5483270732613023,easy,0.8357142857142856,0.8357142857142856,0.2831131597515202,-0.1116753525749694
hle,hle/hle/hle__671fb32753f9dd7511fe4d70,hle/hle__671fb32753f9dd7511fe4d70,0.8260114303865586,0.8256307552111729,0.31306230534116697,0.4484647257787103,hard,0.2595238214285714,0.3282051538461538,0.3791795586164841,0.0430393088743506
dacode,dacode/dacode-data-wrangling-025,dacode-data-wrangling-025,0.8259542142668533,0.8244364821137322,0.27119391023228534,0.4854504578836578,easy,0.7452381071428571,0.7098039411764706,0.3289445774366809,-0.0405234262825664
featurebench-modal,featurebench-modal/pypa__setuptools.d198e86f.test_bdist_wheel.51482fc6.lv1,pypa__setuptools.d198e86f.test_bdist_wheel.51482fc6.lv1,0.8259490264049952,0.8226737119390757,0.2605842909291024,0.4992522595294138,hard,0.1297618928571428,0.1912280526315789,0.3167529084099388,0.0905506490328405
hle,hle/hle/hle__66eed40a01d60ceefc5e586c,hle/hle__66eed40a01d60ceefc5e586c,0.8259373224416247,0.8255565006299586,0.3689815646709375,0.44711835876113376,hard,0.2999999999999999,0.4153846153846154,0.4469488937333523,0.0595946004071137
swtbench,swtbench/django__django-11551,django__django-11551,0.8258771406044653,0.8125706104802219,0.2817601760380646,0.46915697651142707,easy,0.7428571428571429,0.676923076923077,0.3467516206026044,-0.0450490285634863
livecodebench,livecodebench/3518,3518,0.825827384048176,0.8208154371367431,0.12666499546643262,0.5646912019989656,saturated,0.9642857142857144,0.9629629629629628,0.1543160493037011,-0.045310391038904
labbench,labbench/figqa-0056,figqa-0056,0.8256592939145145,0.8230078609191805,0.2966721636467381,0.5621592934350251,medium,0.3,0.3076923076923077,0.3604730619649225,0.1656834116886535
mmmlu,mmmlu/mmmlu-es-la-00048,mmmlu-es-la-00048,0.825547989387625,0.8225222770603788,0.3336271867377197,0.648900947383985,medium,0.4976190357142857,0.4974358846153847,0.4056147730491549,-0.0504097200328085
crustbench,crustbench/crustbench-inversion-list,crustbench-inversion-list,0.8253930892315015,0.8205181718273348,0.27467204767803854,0.5699295021670947,easy,0.7928571428571428,0.7478260869565219,0.3347543748681766,-0.1252035317507125
dacode,dacode/dacode-dm-csv-033,dacode-dm-csv-033,0.8252966443812447,0.8237737338387989,0.3140390566569711,0.49203545297308077,medium,0.692857142857143,0.6235294117647059,0.3812200410828153,-0.0666664837155933
featurebench-modal,featurebench-modal/lightning-ai__pytorch-lightning.126fa6f1.test_data.12056068.lv1,lightning-ai__pytorch-lightning.126fa6f1.test_data.12056068.lv1,0.8250052863522916,0.8217139626348839,0.22657444495286053,0.49767324124531237,hard,0.1345237857142857,0.1793650476190476,0.2757339600587211,0.1031005532667024
lawbench,lawbench/lawbench-2-5-1-one-shot,lawbench-2-5-1-one-shot,0.8249887649484032,0.8226013394362167,0.14772372624818061,0.638345785300688,easy,0.8081621428571429,0.8050193076923077,0.1795811885614306,-0.0391068069192965
hle,hle/hle/hle__66ea355dd1767539f1308fc3,hle/hle__66ea355dd1767539f1308fc3,0.8249856328802019,0.8246029291478623,0.3070530849553785,0.4529522522492864,hard,0.2511905,0.3102564615384615,0.3723647759445683,0.0379473246272173
livecodebench,livecodebench/abc355_c,abc355_c,0.824979319921766,0.8199454099822545,0.13982637713996773,0.5633139600951916,easy,0.9428571428571428,0.9407407407407408,0.1705313249366124,0.3931787045981323
labbench,labbench/figqa-0133,figqa-0133,0.8248816919367645,0.8222195931905026,0.2650371330858372,0.5704383438854684,hard,0.2571428571428572,0.2615384615384615,0.3223434898424148,-0.2121485111774635
lawbench,lawbench/lawbench-2-3-10-zero-shot,lawbench-2-3-10-zero-shot,0.8248695394971456,0.8224806468396653,0.105185706072854,0.6379831380323476,easy,0.7451556428571428,0.7431836153846153,0.1278883660995843,0.0880684071702265
hle,hle/hle/hle__6725c97d4f347932f9a63e68,hle/hle__6725c97d4f347932f9a63e68,0.8244991103063936,0.8241154453397861,0.29797527563908294,0.452405719314853,medium,0.3922617142857142,0.4511904285714285,0.3615698229223535,0.043224416269625
featurebench-modal,featurebench-modal/huggingface__transformers.e2e8dbed.test_processing_samhq.7732c356.lv1,huggingface__transformers.e2e8dbed.test_processing_samhq.7732c356.lv1,0.8244973405704816,0.821197408044823,0.29783772638417305,0.49388267132523594,hard,0.2982142857142857,0.330952380952381,0.362687124272945,0.0592198062986948
mmau,mmau/421fcbf8-7f60-4770-8923-512323e5efba,421fcbf8-7f60-4770-8923-512323e5efba,0.8244797350667435,0.8172206372917722,0.17589529143698218,0.4295312826961758,easy,0.9285714285714286,0.9285714285714286,0.2152359881902766,-0.063866586194431
omnimath,omnimath/omnimath_3580,omnimath_3580,0.8243373868232966,0.8207697428717415,0.20145995826671878,0.4347723863019133,easy,0.8285714285714285,0.8222222222222222,0.2454524670486058,-0.1356125290789447
hle,hle/hle/hle__67378355cf21a88cec0f42e5,hle/hle__67378355cf21a88cec0f42e5,0.8242918363783189,0.8239077620684807,0.30887108903935906,0.4473931679855541,hard,0.2654762142857143,0.3410256923076922,0.3748855190584873,0.0475602154742771
research-code-bench,research-code-bench/diffusiondpo_raw_model_loss_metric,diffusiondpo_raw_model_loss_metric,0.8242272132514527,0.8221612679200769,0.3965083509219017,0.6733854886848966,medium,0.5142857142857143,0.4956521739130435,0.4822756390908537,-0.2129663167557745
medagentbench,medagentbench/task1_11,task1_11,0.8240838952029348,0.8170527031453617,0.269410030050285,0.5467317707671024,easy,0.7357142857142858,0.7357142857142858,0.3297339682166798,-0.1542508821400053
gaia2,gaia2/gaia2-cli/0787_d2ljdpgaj90leipexeolvajdowbmoxxk,gaia2-cli/0787_d2ljdpgaj90leipexeolvajdowbmoxxk,0.823863078272861,0.8157270371250456,0.19852624790025988,0.5109862776437092,hard,0.1604396785714285,0.1927125789473684,0.2433733821057927,-0.0225969991493622
spreadsheetbench,spreadsheetbench/57445,57445,0.8237927597998146,0.8210638673681165,0.2696625613062007,0.5054829313768434,easy,0.8089285714285713,0.8089285714285713,0.3284306763742898,0.239619590599101
dacode,dacode/dacode-ml-binary-013,dacode-ml-binary-013,0.8237560564625158,0.8222210300920572,0.28442753754765093,0.48325650016896515,easy,0.8165938571428571,0.7364024705882353,0.3459258850577028,-0.0829913471729005
mmau,mmau/8b4c6295-9adb-4a8f-8ebb-437721114bd3,8b4c6295-9adb-4a8f-8ebb-437721114bd3,0.8237471864218984,0.8164609015574917,0.2112390832523996,0.4136944073740669,easy,0.9142857142857144,0.9142857142857144,0.258725289661069,-0.0637575286787175
hle,hle/hle/hle__67254dd75a5d8bd3890203c6,hle/hle__67254dd75a5d8bd3890203c6,0.8237423368956696,0.8233571778844804,0.2980269611617548,0.4389310610343365,hard,0.2785714285714286,0.3692307692307693,0.3619655833055347,0.0580066689253468
deepsynth,deepsynth/58,58,0.823725651941038,0.8082186056440731,0.2716634293120026,0.5200669402019583,hard,0.2144642857142857,0.2309615384615384,0.336126176030695,0.1253318133164402
featurebench-modal,featurebench-modal/sphinx-doc__sphinx.e347e59c.test_util_nodes.08cdc62d.lv1,sphinx-doc__sphinx.e347e59c.test_util_nodes.08cdc62d.lv1,0.8237209581581172,0.8204078778224438,0.3172928048540752,0.4943515538367307,medium,0.3660714285714285,0.4027777777777778,0.3867500708260447,-0.1433851807775831
simpleqa,simpleqa/simpleqa-2790,simpleqa-2790,0.8236751982101397,0.8211877333083399,0.22929930541717353,0.5445304371932205,easy,0.8375,0.8375,0.2792288487961085,-0.1119981187988726
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-word-sorting-easy00cea0a5-seed45-2,reasoning-gym-algorithmic-word-sorting-easy00cea0a5-seed45-2,0.8235753797539488,0.8225717887750784,0.1725659579866457,0.469983142895239,easy,0.9122023571428572,0.90166664,0.2097883252762898,-0.0842511976157396
arc-agi-2,arc-agi-2/64efde09_0,64efde09_0,0.8234888656505994,0.8191341553194655,0.19052840157955417,0.6690044297847436,hard,0.0785714285714285,0.0814814814814814,0.2325973106386308,0.0660581646167702
simpleqa,simpleqa/simpleqa-4259,simpleqa-4259,0.8234216249268648,0.8209309365048492,0.20872135907407563,0.5458152531954408,easy,0.85,0.85,0.254249596150824,-0.1135399249944098
crustbench,crustbench/crustbench-math-library-in-c,crustbench-math-library-in-c,0.8233327969818847,0.8184061584922188,0.17890792863797628,0.5685432325855512,easy,0.9357142857142856,0.9217391304347826,0.2186053059126354,-0.0617407372454222
reasoning-gym,reasoning-gym/reasoning-gym-games-mahjong-puzzle-easy00cea0a5-seed45-1,reasoning-gym-games-mahjong-puzzle-easy00cea0a5-seed45-1,0.8233138511743143,0.8223089178652782,0.25142420885900324,0.4714235460663789,medium,0.6599335714285715,0.65912556,0.305753961068187,-0.2265189146260171
gpqa-diamond,gpqa-diamond/63,63,0.82326486212664,0.8195832739098822,0.20949971590797625,0.42137122100219904,easy,0.8285714285714286,0.8153846153846154,0.255617363820204,0.3287758626094548
mmau,mmau/516653d5-79d7-404e-a208-62367fdc59b7,516653d5-79d7-404e-a208-62367fdc59b7,0.8231639503574627,0.8158560382123828,0.21067999056741168,0.41563502080229414,easy,0.9214285714285716,0.9214285714285716,0.2582318211789317,-0.0585560614209334
dacode,dacode/dacode-data-wrangling-029,dacode-data-wrangling-029,0.8231107522915893,0.8215706577950491,0.13924223694845547,0.5020188971398322,medium,0.3664399999999999,0.334127,0.1694829721915302,-0.0621366306676696
gaia,gaia/a0c07678-e491-4bbc-8f0b-07405144218f,a0c07678-e491-4bbc-8f0b-07405144218f,0.8230681853063848,0.8187428195148488,0.3169100431423708,0.4081000525547045,medium,0.3571428571428571,0.3692307692307692,0.3870690961664346,-0.0219632682050783
arc-agi-2,arc-agi-2/20270e3b_1,20270e3b_1,0.8230378065363435,0.81867308815217,0.2627547876618947,0.6686319690850441,hard,0.1642857142857142,0.1642857142857142,0.3209520276951567,0.0985095612987057
hle,hle/hle/hle__6720b19753f93bde5977a8e9,hle/hle__6720b19753f93bde5977a8e9,0.8229980426358697,0.8226114155594436,0.16468451393135475,0.4327829051048509,frontier,0.0452381071428571,0.097435923076923,0.2001972144032984,0.0601215818512932
usaco,usaco/855,855,0.8229642880825215,0.8187011929430311,0.28474962743222987,0.63585043737739,easy,0.8214285714285714,0.8214285714285714,0.3478065378268528,-0.0988079155744029
labbench,labbench/figqa-0035,figqa-0035,0.8227539832690437,0.8200627529817727,0.201469663421218,0.5765648135469763,hard,0.0999999999999999,0.1037037037037037,0.2456759103966962,-0.079519678657261
hle,hle/hle/hle__6718d2c20bcda71f53b0fe55,hle/hle__6718d2c20bcda71f53b0fe55,0.8226090316650277,0.8222216378231169,0.3576007757122133,0.4494104114993532,medium,0.3142857142857141,0.4133333333333333,0.4349201714746692,0.065529925946196
seal0,seal0/9,9,0.8225905651559112,0.8141042681816367,0.2577688257571247,0.369117409371315,medium,0.5267857142857143,0.524074074074074,0.3166287609974958,-0.0452702541730149
hle,hle/hle/hle__6722f749a05636887d7b529f,hle/hle__6722f749a05636887d7b529f,0.8225538656224697,0.8221663630742102,0.33433464221161063,0.44263991264063196,hard,0.28809525,0.3897436153846154,0.4066508400580638,0.0579031164637634
dacode,dacode/dacode-data-sa-055,dacode-data-sa-055,0.8223245771763691,0.8207783136114738,0.2982504686360037,0.4990627411993656,easy,0.8678571428571428,0.7823529411764706,0.3633751814466,-0.0840870531964068
gaia,gaia/17b5a6a3-bc87-42e8-b0fb-6ab0781ef2cc,17b5a6a3-bc87-42e8-b0fb-6ab0781ef2cc,0.8222256216928775,0.8178817406101935,0.31804634838429335,0.4106483611149104,medium,0.6553571428571431,0.6442307692307694,0.3888659357366383,-0.1759968700287859
dacode,dacode/dacode-ml-competition-016,dacode-ml-competition-016,0.8221778220129528,0.8206304075307543,0.23266947987249237,0.4995096526523132,medium,0.4532697142857143,0.4176531666666667,0.2835252968173407,-0.053113323877855
research-code-bench,research-code-bench/optimalsteps_dynamic_programming_2,optimalsteps_dynamic_programming_2,0.8220771416863331,0.8199884337188272,0.2921532011047434,0.6716151720364547,hard,0.1714285714285714,0.2181818181818182,0.3562894171320986,0.10050392251495
swe-lancer,swe-lancer/6883,6883,0.8220156178259194,0.8176246542574911,0.12795134372406275,0.4055057533560568,frontier,0.0339285714285714,0.0413043478260869,0.1564915429810016,0.0457534460529884
crustbench,crustbench/crustbench-file2str,crustbench-file2str,0.822009924744293,0.8170501482194571,0.20859529368409088,0.5678759959951238,easy,0.9357142857142856,0.9217391304347826,0.2553029261896209,-0.0530245224038194
arc-agi-2,arc-agi-2/a47bf94d_0,a47bf94d_0,0.8219695833208757,0.8175811860003476,0.17609440929238257,0.6677498869949281,hard,0.0714285714285714,0.0769230769230769,0.2153846153846154,0.0659324322641854
gaia2,gaia2/gaia2-cli/0084_wvmtc5auy4ioyglwkyxuer2zfdr1xnw8,gaia2-cli/0084_wvmtc5auy4ioyglwkyxuer2zfdr1xnw8,0.8219464333162045,0.8137311045300644,0.2757010290637918,0.5026103410466791,hard,0.2798702142857143,0.3007576666666666,0.3388109751845005,-0.2158659321075618
mmmlu,mmmlu/mmmlu-en-us-00038,mmmlu-en-us-00038,0.8218477961251264,0.8187643331890929,0.31830778793294423,0.6469497677787017,medium,0.4928571428571429,0.4961538461538461,0.3887660649470808,-0.0550130456286572
livecodebench,livecodebench/3676,3676,0.8218463549262991,0.8167315121798796,0.06062659179591901,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/3194,3194,0.8218463549262991,0.8167315121798797,0.09093988769387852,0.5617321094344438,saturated,0.9785714285714284,0.9785714285714284,0.1113461233437135,-0.0370368443182662
livecodebench,livecodebench/3199,3199,0.8218463549262991,0.8167315121798797,0.06062659179591902,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/abc307_a,abc307_a,0.8218463549262991,0.8167315121798797,0.06062659179591902,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/abc333_a,abc333_a,0.8218463549262991,0.8167315121798797,0.09093988769387852,0.5617321094344438,saturated,0.9785714285714284,0.9785714285714284,0.1113461233437135,-0.0370368443182662
livecodebench,livecodebench/3553,3553,0.8218463549262991,0.8167315121798796,0.06062659179591901,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/3736,3736,0.8218463549262991,0.8167315121798796,0.09093988769387851,0.5617321094344438,saturated,0.9785714285714284,0.9785714285714284,0.1113461233437135,-0.0370368443182662
livecodebench,livecodebench/3193,3193,0.8218463549262991,0.8167315121798797,0.06062659179591902,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/3353,3353,0.8218463549262991,0.8167315121798797,0.06062659179591902,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/2954,2954,0.8218463549262991,0.8167315121798797,0.06062659179591902,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/3508,3508,0.8218463549262991,0.8167315121798796,0.15156647948979762,0.5617321094344438,saturated,0.9642857142857144,0.9642857142857144,0.1855768722395226,-0.0370368443182662
livecodebench,livecodebench/2955,2955,0.8218463549262991,0.8167315121798797,0.06062659179591902,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/3163,3163,0.8218463549262991,0.8167315121798797,0.09093988769387852,0.5617321094344438,saturated,0.9785714285714284,0.9785714285714284,0.1113461233437135,-0.0370368443182662
livecodebench,livecodebench/3034,3034,0.8218463549262991,0.8167315121798797,0.06062659179591902,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/3468,3468,0.8218463549262991,0.8167315121798796,0.06062659179591901,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
livecodebench,livecodebench/3450,3450,0.8218463549262991,0.8167315121798796,0.06062659179591901,0.5617321094344438,saturated,0.9857142857142858,0.9857142857142858,0.074230748895809,-0.0370368443182662
ineqmath,ineqmath/57,57,0.8216866128965352,0.8179186321273619,0.22420738205962656,0.7156141955493122,medium,0.66875,0.6663461538461538,0.2741194212393418,0.0500621712108421
gaia2,gaia2/gaia2-cli/0444_m0ergl6avxlx4l99cuka44o3kunemvpy,gaia2-cli/0444_m0ergl6avxlx4l99cuka44o3kunemvpy,0.8216310671440982,0.8134027112498782,0.2003935064654682,0.4992387921679521,medium,0.3216666785714286,0.3263333499999999,0.2463644437053113,-0.1832005932528116
reasoning-gym,reasoning-gym/reasoning-gym-games-maze-hard0292e21f-seed45-1,reasoning-gym-games-maze-hard0292e21f-seed45-1,0.8216309160568694,0.8206173551464125,0.24772211301409583,0.4699062848591538,easy,0.7315563928571429,0.720149125,0.3018728661544062,-0.1839333732033757
labbench,labbench/figqa-0085,figqa-0085,0.821623215149365,0.8189165342647462,0.29797531338553,0.5642896472300422,hard,0.2785714285714286,0.2785714285714286,0.3638653036271436,0.1473378374087477
usaco,usaco/358,358,0.8215874039494181,0.8172945153488909,0.27300772774253457,0.6347695372347882,easy,0.8357142857142857,0.8357142857142857,0.3340383700311406,-0.0946500598638615
livecodebench,livecodebench/abc330_c,abc330_c,0.8215826804738614,0.8164610409786472,0.09475658361142261,0.5610676649046049,saturated,0.9714285714285714,0.9714285714285714,0.1160576914947994,-0.0473777472231934
research-code-bench,research-code-bench/tabdiff_initialize_the_learnable_feature-wise_parameter_rho_for_numerical_features,tabdiff_initialize_the_learnable_feature-wise_parameter_rho_for_numerical_features,0.8214957839129929,0.8194009315506553,0.4036284719881871,0.671136496181408,medium,0.4714285714285714,0.4909090909090909,0.492589715787057,-0.1442949060762378
research-code-bench,research-code-bench/dyt_init,dyt_init,0.8214957839129929,0.8194009315506551,0.40362847198818697,0.671136496181408,medium,0.4714285714285714,0.4909090909090909,0.492589715787057,-0.1442949060762378
hle,hle/hle/hle__671c967c28f032dc5fafd07f,hle/hle__671c967c28f032dc5fafd07f,0.8213310029351581,0.8209410925772723,0.29130937035953314,0.43197491696341694,hard,0.0857142857142857,0.1846153846153846,0.3548480798360245,0.0637577889772484
gaia,gaia/dc22a632-937f-4e6a-b72f-ba0ff3f5ff97,dc22a632-937f-4e6a-b72f-ba0ff3f5ff97,0.8212691133333065,0.8169042368673531,0.33108721903701344,0.411802830790511,medium,0.3053571428571429,0.3288461538461539,0.4052950200217587,-0.3345201855327114
hle,hle/hle/hle__6721044c137d5f8ca61261a5,hle/hle__6721044c137d5f8ca61261a5,0.8212390379733233,0.8208489466822655,0.31305504214698976,0.4330833541046204,hard,0.1422619285714285,0.3064103076923076,0.3813795990264786,0.0908169617351016
hle,hle/hle/hle__6735f8858d3f50a33ee9d52e,hle/hle__6735f8858d3f50a33ee9d52e,0.8211461686390239,0.8207558946561472,0.1922107094737997,0.43437936505871144,frontier,0.0499999999999999,0.0875,0.2341874249399399,0.0527991159745222
hle,hle/hle/hle__671901f58b9cbfc7b2fd9723,hle/hle__671901f58b9cbfc7b2fd9723,0.8211327279702426,0.820742427548706,0.19723707111567165,0.43379667186811277,hard,0.0595238214285714,0.1282051538461538,0.2403154320957373,0.0651659576662961
arc-agi-2,arc-agi-2/58f5dbd5_0,58f5dbd5_0,0.8211073116695237,0.8166998239416643,0.3313916593301753,0.6670378687861311,hard,0.2982142857142857,0.3211538461538461,0.4057692307692307,-0.0490130257094624
swtbench,swtbench/django__django-14855,django__django-14855,0.82106160040438,0.8074272976048499,0.23239356248970056,0.444705066067287,medium,0.5928571428571429,0.5846153846153845,0.2878197989826108,-0.0070038747558287
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-rotten-oranges-hard0292e21f-seed45-0,reasoning-gym-algorithmic-rotten-oranges-hard0292e21f-seed45-0,0.82102155998664,0.8200048795905348,0.2109777568459296,0.46996885065282556,easy,0.8416666785714285,0.8226666800000001,0.2572884163217178,-0.1222639345268686
swebench-verified,swebench-verified/matplotlib__matplotlib-24627,matplotlib__matplotlib-24627,0.8210058475002292,0.8155398212907853,0.20930531518930745,0.527359687680325,easy,0.8357142857142857,0.8357142857142857,0.256646346046024,0.026781090686893
research-code-bench,research-code-bench/semanticist_prefill_initial_tokens,semanticist_prefill_initial_tokens,0.8209901629514118,0.818889970256982,0.2635168571747337,0.6707201801756483,hard,0.15,0.1909090909090909,0.3217976367350519,-0.0325298914216291
aider-polyglot,aider-polyglot/polyglot_rust_xorcism,polyglot_rust_xorcism,0.820758289794888,0.8183338967568686,0.31648978549672424,0.5022433305517131,medium,0.5928571428571427,0.5925925925925926,0.3867489624357514,0.3004233132190534
dacode,dacode/dacode-data-sa-040,dacode-data-sa-040,0.8206888013913477,0.8191297211359257,0.24557497898717687,0.47983197191376226,easy,0.86309525,0.7982456315789473,0.2997998639905612,-0.0996773278299825
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-binary-matrix-hard0292e21f-seed45-1,reasoning-gym-algorithmic-binary-matrix-hard0292e21f-seed45-1,0.8206004410795389,0.8195816062071748,0.2714810376266777,0.47135909579279994,easy,0.8142857142857143,0.7833333333333333,0.3312434485725298,-0.1131374835628347
hle,hle/hle/hle__6717a999128b7480180c79f8,hle/hle__6717a999128b7480180c79f8,0.820500820874513,0.8201092779411365,0.25234135308936356,0.43381794931799056,hard,0.0595238214285714,0.1282051538461538,0.3076923525641121,0.052262392002871
strongreject,strongreject/strongreject_disinformation_and_deception_0009_pap_logical_appeal,strongreject_disinformation_and_deception_0009_pap_logical_appeal,0.8204787195172365,0.8138598431914053,0.12787480264575252,0.461769632431084,easy,0.9156993928571427,0.9016492916666669,0.1571214057500545,-0.1085325739780587
hle,hle/hle/hle__66ee1745f77f20ac4db1fd7b,hle/hle__66ee1745f77f20ac4db1fd7b,0.8204391876465686,0.8200475235758351,0.3416010358591864,0.4599414439434905,medium,0.4303571428571429,0.4708333333333334,0.4165624869759104,0.0212487008731953
livecodebench,livecodebench/3387,3387,0.8204244359368068,0.8152729672776808,0.1789437489395196,0.5622390729073743,easy,0.9214285714285714,0.9185185185185184,0.2194893687411711,-0.0699840596297769
arc-agi-2,arc-agi-2/7b3084d4_0,7b3084d4_0,0.8203757062240579,0.8159520372964364,0.1981841224461374,0.6664337478017409,hard,0.0785714285714285,0.0846153846153846,0.2428869754437991,0.0643276074136054
swebench-verified,swebench-verified/sympy__sympy-16766,sympy__sympy-16766,0.8203542068204747,0.8148703345770076,0.14005536631125054,0.5297004371348588,easy,0.9214285714285716,0.9214285714285716,0.1718744202216566,-0.0879772440396983
arc-agi-2,arc-agi-2/fc7cae8d_0,fc7cae8d_0,0.8203030585551487,0.8158777836677695,0.17411267389886678,0.6663737592088091,hard,0.0928571428571428,0.0962962962962963,0.2134053376427842,0.0849674493008102
hle,hle/hle/hle__671db266fe1146e348ef1267,hle/hle__671db266fe1146e348ef1267,0.8202925522954503,0.8199006000561813,0.3257697573038968,0.44397582262181373,hard,0.2601190357142857,0.3294871538461538,0.3973283557562641,0.0415693328980186
hle,hle/hle/hle__66f5e796acadd55c11fb11f5,hle/hle__66f5e796acadd55c11fb11f5,0.8202856977566957,0.8198937320481171,0.3355559716130451,0.4494001921548271,hard,0.2642857142857143,0.35,0.4092676385936225,0.0444995751358316
hle,hle/hle/hle__6722b6a92f1a6e315f1dff3b,hle/hle__6722b6a92f1a6e315f1dff3b,0.8202041144163529,0.8198119884034993,0.26635958991413217,0.4324178594860876,hard,0.0714285714285714,0.1538461538461538,0.3249032627991211,0.058669566300665
dacode,dacode/dacode-dm-csv-037,dacode-dm-csv-037,0.8201536472413357,0.8185903795398904,0.3123601196401172,0.48839005476721387,easy,0.7214285714285715,0.6705882352941177,0.3815829350641613,-0.0497451500477202
usaco,usaco/553,553,0.8201410264485226,0.8158168963612635,0.30983292305679244,0.6336340824718296,medium,0.5928571428571427,0.5928571428571427,0.3797824296588127,0.0977280812140481
lawbench,lawbench/lawbench-2-2-18-zero-shot,lawbench-2-2-18-zero-shot,0.8201353591264376,0.8176883842728437,0.08226327879723426,0.6342883810951134,medium,0.3792857142857141,0.3769230769230768,0.1006046806821031,0.0183629160531182
gso,gso/gso-pandas-dev--pandas-2278923,gso-pandas-dev--pandas-2278923,0.8199349744158525,0.8132249706215363,0.23512435083332878,0.4880587589533894,medium,0.3214285714285714,0.3375,0.2891258376555095,0.0188012451249324
